src,type,key,dewpointC,pop,tempC,tempF,maxTempC,minTempC,humidity,weather,weatherPrimary,snowCM,windSpeedKPH,precipMM,windDirDEG,sky,pressureMB,iceaccum,timestamp
aeris,hourly,2016-03-18 06:00,-3,31,0,32,0,0,85,Cloudy,Cloudy,0.05,7,0.04,20,98,1019,0,1458298800
aeris,hourly,2016-03-18 09:00,-3,8,0,32,0,0,81,Cloudy,Cloudy,0,10,0,40,97,1021,0,1458309600
aeris,hourly,2016-03-19 04:00,-3,14,-1,30,-1,-1,89,Mostly Cloudy,Mostly Cloudy,0,10,0,40,84,1024,0,1458378000
aeris,hourly,2016-03-19 02:00,-4,14,-1,30,-1,-1,81,Mostly Cloudy,Mostly Cloudy,0,12,0,40,84,1024,0,1458370800
aeris,hourly,2016-03-19 09:00,-4,18,-1,30,-1,-1,85,Mostly Cloudy with Slight Chance of Light Snow,Isolated Snow Showers,0,9,0,70,89,1026,0,1458396000
aeris,hourly,2016-03-17 19:00,-1,38,4,39,4,4,70,Cloudy with Scattered Light Showers,Scattered Showers,0,17,0.09,300,98,1013,0,1458259200
aeris,hourly,2016-03-17 20:00,-1,31,3,37,3,3,72,Cloudy with Scattered Light Showers,Scattered Showers,0,14,0.09,300,98,1014,0,1458262800
aeris,hourly,2016-03-18 07:00,-3,31,0,32,0,0,85,Cloudy,Cloudy,0.05,10,0.04,30,98,1020,0,1458302400
aeris,hourly,2016-03-18 17:00,-3,8,5,41,5,5,60,Cloudy,Cloudy,0,13,0,30,96,1022,0,1458338400
aeris,hourly,2016-03-18 04:00,-1,31,0,32,0,0,88,Cloudy with Slight Chance of Light Snow,Isolated Snow Showers,0.05,6,0.04,10,99,1019,0,1458291600
aeris,hourly,2016-03-19 00:00,-4,14,-1,30,-1,-1,78,Mostly Cloudy,Mostly Cloudy,0,12,0,40,85,1024,0,1458363600
aeris,hourly,2016-03-19 06:00,-3,14,-2,28,-2,-2,91,Mostly Cloudy,Mostly Cloudy,0,8,0,60,88,1025,0,1458385200
aeris,hourly,2016-03-18 14:00,-3,8,4,39,4,4,62,Cloudy,Cloudy,0,10,0,40,98,1022,0,1458327600
aeris,hourly,2016-03-19 17:00,-4,18,4,39,4,4,56,Mostly Cloudy,Mostly Cloudy,0,10,0,350,77,1025,0,1458424800
aeris,hourly,2016-03-18 12:00,-3,8,2,36,2,2,70,Cloudy,Cloudy,0,7,0,40,98,1022,0,1458320400
aeris,hourly,2016-03-19 05:00,-3,14,-2,28,-2,-2,90,Mostly Cloudy,Mostly Cloudy,0,9,0,60,86,1024,0,1458381600
aeris,hourly,2016-03-19 01:00,-4,14,-1,30,-1,-1,82,Mostly Cloudy,Mostly Cloudy,0,12,0,40,84,1024,0,1458367200
aeris,hourly,2016-03-17 22:00,-2,31,2,36,2,2,76,Cloudy with Chance of Light Wintry Mix,Scattered Wintry Mix,0,12,0.09,300,97,1015,0,1458270000
aeris,hourly,2016-03-18 23:00,-3,14,1,34,1,1,75,Mostly Cloudy,Mostly Cloudy,0,12,0,40,87,1024,0,1458360000
aeris,hourly,2016-03-18 08:00,-3,8,0,32,0,0,85,Cloudy,Cloudy,0,10,0,30,98,1020,0,1458306000
aeris,hourly,2016-03-18 16:00,-2,8,4,39,4,4,62,Cloudy,Cloudy,0,12,0,40,98,1021,0,1458334800
aeris,hourly,2016-03-18 02:00,-2,31,1,34,1,1,85,Mostly Cloudy with Slight Chance of Light Snow,Isolated Snow Showers,0.05,7,0.04,340,89,1017,0,1458284400
aeris,hourly,2016-03-19 14:00,-4,18,4,39,4,4,58,Mostly Cloudy,Mostly Cloudy,0,7,0,360,76,1025,0,1458414000
aeris,hourly,2016-03-18 11:00,-3,8,2,36,2,2,73,Cloudy,Cloudy,0,7,0,40,97,1022,0,1458316800
aeris,hourly,2016-03-17 23:00,-2,31,2,36,2,2,79,Mostly Cloudy with Chance of Light Wintry Mix,Scattered Wintry Mix,0,10,0.09,310,94,1016,0,1458273600
aeris,hourly,2016-03-19 11:00,-4,18,1,34,1,1,74,Mostly Cloudy with Slight Chance of Light Snow,Isolated Snow Showers,0,9,0,50,83,1026,0,1458403200
aeris,hourly,2016-03-19 13:00,-4,18,3,37,3,3,59,Mostly Cloudy,Mostly Cloudy,0,6,0,50,74,1026,0,1458410400
aeris,hourly,2016-03-19 15:00,-4,18,4,39,4,4,57,Mostly Cloudy,Mostly Cloudy,0,9,0,360,77,1025,0,1458417600
aeris,hourly,2016-03-18 10:00,-3,8,1,34,1,1,78,Cloudy,Cloudy,0,10,0,50,97,1022,0,1458313200
aeris,hourly,2016-03-18 00:00,-2,31,2,36,2,2,78,Mostly Cloudy with Slight Chance of Light Wintry Mix,Isolated Wintry Mix,0,10,0.09,330,89,1016,0,1458277200
aeris,hourly,2016-03-18 20:00,-2,14,2,36,2,2,73,Mostly Cloudy,Mostly Cloudy,0,12,0,40,89,1023,0,1458349200
aeris,hourly,2016-03-18 13:00,-3,8,3,37,3,3,65,Cloudy,Cloudy,0,7,0,40,98,1022,0,1458324000
aeris,hourly,2016-03-17 18:00,-1,38,5,41,5,5,68,Cloudy with Scattered Light Showers,Scattered Showers,0,19,0.09,290,97,1012,0,1458255600
aeris,hourly,2016-03-18 18:00,-3,8,4,39,4,4,62,Mostly Cloudy,Mostly Cloudy,0,12,0,30,91,1022,0,1458342000
aeris,hourly,2016-03-18 03:00,-2,31,0,32,0,0,89,Cloudy with Slight Chance of Light Snow,Isolated Snow Showers,0.05,6,0.04,350,96,1018,0,1458288000
aeris,hourly,2016-03-18 05:00,-2,31,-1,30,-1,-1,89,Cloudy,Cloudy,0.05,7,0.04,10,99,1019,0,1458295200
aeris,hourly,2016-03-19 12:00,-4,18,2,36,2,2,67,Mostly Cloudy with Slight Chance of Light Snow,Isolated Snow Showers,0,7,0,50,79,1026,0,1458406800
aeris,hourly,2016-03-19 07:00,-3,14,-2,28,-2,-2,92,Mostly Cloudy with Slight Chance of Light Snow,Isolated Snow Showers,0,7,0,60,90,1025,0,1458388800
aeris,daily,2016-03-24 07:00,-5,41,None,None,2,-2,65,Partly Cloudy with Scattered Snow Showers,Scattered Snow Showers,0,18,0.21,320,53,1019,None,1458820800
aeris,daily,2016-03-25 07:00,-6,13,None,None,4,-3,61,Sunny,Sunny,0,12,0,310,4,1013,None,1458907200
aeris,daily,2016-03-17 07:00,0,38,None,None,6,0,70,Mostly Cloudy with Scattered Showers,Scattered Showers,0.25,20,1.52,290,85,1010,0,1458216000
aeris,daily,2016-03-20 07:00,-4,6,None,None,5,-3,60,Partly Cloudy,Partly Cloudy,0,14,0.2,320,52,1025,None,1458475200
aeris,daily,2016-03-26 07:00,-4,None,None,None,3,-1,67,Mostly Cloudy with Snow Flurries,Snow Flurries,0,25,0.12,316,73,1010,None,1458993600
aeris,daily,2016-03-18 07:00,-3,31,None,None,5,-2,70,Cloudy,Cloudy,0.05,10,0.04,30,97,1021,0,1458302400
aeris,daily,2016-03-21 07:00,-7,4,None,None,5,1,54,Partly Cloudy,Partly Cloudy,0,11,0.53,50,50,1021,None,1458561600
aeris,daily,2016-03-19 07:00,-3,18,None,None,4,-2,69,Mostly Cloudy with Slight Chance of Light Snow,Isolated Snow Showers,0,9,0.24,60,81,1025,0,1458388800
aeris,daily,2016-03-23 07:00,0,37,None,None,8,1,72,Mostly Cloudy with Chance of Light Wintry Mix,Isolated Wintry Mix,0,14,4.6,20,76,1015,None,1458734400
aeris,daily,2016-03-22 07:00,-2,27,None,None,10,1,69,Partly Cloudy with Slight Chance of Light Wintry Mix,Isolated Wintry Mix,0,13,15.26,120,69,990,None,1458648000
