src,type,key,dewpointC,pop,tempC,tempF,maxTempC,minTempC,humidity,weather,weatherPrimary,snowCM,windSpeedKPH,precipMM,windDirDEG,sky,pressureMB,iceaccum,timestamp
aeris,hourly,2016-03-23 21:00,-5,82,-1,30,-1,-1,78,Windy with Snow,Snow,0.68,32,0.55,30,90,1015,0,1458784800
aeris,hourly,2016-03-24 15:00,-6,11,3,37,3,3,52,Mostly Sunny,Mostly Sunny,0,12,0,290,19,1014,0,1458849600
aeris,hourly,2016-03-23 01:00,0,50,4,39,4,4,76,Mostly Cloudy,Mostly Cloudy,0,20,0,40,92,1011,0,1458712800
aeris,hourly,2016-03-23 15:00,-4,96,2,36,2,2,67,Mostly Cloudy with Light Snow,Light Snow,0.72,30,0.85,40,93,1015,0,1458763200
aeris,hourly,2016-03-23 02:00,0,50,3,37,3,3,76,Mostly Cloudy,Mostly Cloudy,0,20,0.04,40,93,1011,0,1458716400
aeris,hourly,2016-03-24 09:00,-7,11,-3,27,-3,-3,77,Partly Cloudy,Partly Cloudy,0,20,0,360,52,1015,0,1458828000
aeris,hourly,2016-03-23 09:00,-3,96,1,34,1,1,75,Cloudy with Light Snow Likely,Snow,0.22,26,0.25,50,98,1015,0,1458741600
aeris,hourly,2016-03-23 16:00,-4,96,1,34,1,1,70,Mostly Cloudy with Light Snow,Light Snow,0.72,30,0.85,30,93,1015,0,1458766800
aeris,hourly,2016-03-23 10:00,-4,96,1,34,1,1,72,Cloudy with Light Snow Likely,Snow,0.22,26,0.25,50,97,1015,0,1458745200
aeris,hourly,2016-03-24 05:00,-7,82,-4,25,-4,-4,79,Mostly Cloudy with Scattered Snow Showers,Scattered Snow Showers,0.25,26,0.17,360,73,1015,0,1458813600
aeris,hourly,2016-03-22 21:00,1,50,6,43,6,6,70,Mostly Cloudy,Mostly Cloudy,0,19,0,40,88,1010,0,1458698400
aeris,daily,2016-03-27 07:00,-5,11,None,None,6,-1,61,Mostly Sunny,Mostly Sunny,0,11,0,190,29,1020,None,1459080000
aeris,daily,2016-03-31 07:00,-2,None,None,None,2,-1,72,Cloudy with Very Light Snow,Snow,0,42,4.35,287,100,999,None,1459425600
aeris,daily,2016-03-26 07:00,0,41,None,None,6,-3,73,Mostly Cloudy with Chance of Light Wintry Mix,Isolated Wintry Mix,0,15,0.52,330,76,1018,None,1458993600
aeris,daily,2016-03-25 07:00,-6,24,None,None,7,0,70,Mostly Cloudy with Slight Chance of Light Wintry Mix,Isolated Wintry Mix,0,17,2.86,180,73,1007,None,1458907200
aeris,daily,2016-03-30 07:00,-1,23,None,None,12,2,87,Cloudy with Slight Chance of Light Rain,Isolated Showers,0,33,8.79,130,98,995,None,1459339200
aeris,daily,2016-03-28 07:00,-4,9,None,None,8,0,61,Mostly Sunny,Mostly Sunny,0,10,0,340,20,1021,None,1459166400
aeris,daily,2016-03-24 07:00,-7,82,None,None,3,-4,63,Partly Cloudy,Partly Cloudy,0.25,16,0.17,360,33,1014,0,1458820800
aeris,daily,2016-03-23 07:00,-2,96,None,None,2,-4,71,Windy with Snow Likely,Snow,10.95,28,10.8,40,95,1015,0,1458734400
aeris,daily,2016-03-29 07:00,-4,14,None,None,8,0,63,Mostly Sunny,Mostly Sunny,0,22,2.27,90,30,1024,None,1459252800
aeris,daily,2016-03-22 07:00,1,3,None,None,12,1,63,Partly Cloudy,Partly Cloudy,0,14,0.21,50,64,1005,0,1458648000
