src,type,key,dewpointC,pop,tempC,tempF,maxTempC,minTempC,humidity,weather,weatherPrimary,snowCM,windSpeedKPH,precipMM,windDirDEG,sky,pressureMB,iceaccum,timestamp
aeris,hourly,2016-03-23 03:00,-1,28,2,36,2,2,79,Cloudy with Chance of Light Wintry Mix,Scattered Wintry Mix,0,23,0.13,40,95,1009,0,1458720000
aeris,hourly,2016-03-22 04:00,1,0,3,37,3,3,85,Partly Cloudy,Partly Cloudy,0,4,0,100,59,1005,0,1458637200
aeris,hourly,2016-03-22 06:00,1,0,2,36,2,2,92,Partly Cloudy,Partly Cloudy,0,4,0,60,58,1004,0,1458644400
aeris,hourly,2016-03-22 00:00,0,0,6,43,6,6,67,Partly Cloudy,Partly Cloudy,0,12,0,130,68,1007,0,1458622800
aeris,hourly,2016-03-23 19:00,-5,75,1,34,1,1,64,Mostly Cloudy with Light Snow,Light Snow,0,30,0.55,30,93,1013,0,1458777600
aeris,hourly,2016-03-22 23:00,1,28,5,41,5,5,76,Mostly Cloudy with Scattered Showers,Scattered Showers,0,20,0.25,40,94,1008,0,1458705600
aeris,hourly,2016-03-23 15:00,-4,75,3,37,3,3,60,Mostly Cloudy with Light Rain,Light Rain,0,29,0.55,40,94,1013,0,1458763200
aeris,hourly,2016-03-22 09:00,1,7,4,39,4,4,82,Partly Cloudy,Partly Cloudy,0,7,0,20,61,1004,0,1458655200
aeris,hourly,2016-03-22 02:00,0,0,5,41,5,5,73,Partly Cloudy,Partly Cloudy,0,7,0,130,63,1006,0,1458630000
aeris,hourly,2016-03-23 16:00,-5,75,3,37,3,3,59,Mostly Cloudy with Light Rain,Light Rain,0,30,0.55,40,94,1013,0,1458766800
aeris,hourly,2016-03-23 10:00,-4,75,1,34,1,1,72,Mostly Cloudy with Scattered Snow Showers,Scattered Snow Showers,0.13,26,0.21,50,94,1013,0,1458745200
aeris,hourly,2016-03-22 21:00,2,28,7,45,7,7,71,Mostly Cloudy with Isolated Showers,Isolated Showers,0,19,0.25,40,92,1007,0,1458698400
aeris,hourly,2016-03-21 21:00,-1,0,7,45,7,7,60,Mostly Cloudy,Mostly Cloudy,0,13,0,140,71,1010,0,1458612000
aeris,hourly,2016-03-22 07:00,1,0,2,36,2,2,92,Partly Cloudy,Partly Cloudy,0,4,0,40,58,1004,0,1458648000
aeris,daily,2016-03-27 07:00,-5,19,None,None,5,-2,67,Partly Cloudy,Partly Cloudy,0,13,0,300,41,1025,None,1459080000
aeris,daily,2016-03-26 07:00,-1,36,None,None,6,-3,72,Mostly Cloudy with Chance of Light Wintry Mix,Scattered Wintry Mix,0,12,0.03,290,71,1020,None,1458993600
aeris,daily,2016-03-25 07:00,-6,18,None,None,7,-1,66,Partly Cloudy with Slight Chance of Light Snow,Isolated Snow Showers,0,18,1.8,170,65,1006,None,1458907200
aeris,daily,2016-03-30 07:00,2,None,None,None,9,3,84,Mostly Cloudy with Light Rain,Light Rain,0,14,37.62,197,91,1007,None,1459339200
aeris,daily,2016-03-21 07:00,-3,0,None,None,10,2,60,Partly Cloudy,Partly Cloudy,0,12,0,180,49,1016,0,1458561600
aeris,daily,2016-03-28 07:00,-5,8,None,None,8,-1,65,Mostly Sunny,Mostly Sunny,0,10,0,220,27,1022,None,1459166400
aeris,daily,2016-03-24 07:00,-7,75,None,None,3,-4,63,Partly Cloudy with Chance of Light Wintry Mix,Isolated Wintry Mix,0.25,16,0.17,10,33,1014,0,1458820800
aeris,daily,2016-03-23 07:00,-3,75,None,None,3,-4,67,Mostly Cloudy with Chance of Light Wintry Mix,Scattered Wintry Mix,6.15,27,8.85,50,94,1013,0,1458734400
aeris,daily,2016-03-29 07:00,-4,11,None,None,9,-1,76,Partly Cloudy,Partly Cloudy,0,25,0.97,140,55,1019,None,1459252800
aeris,daily,2016-03-22 07:00,1,7,None,None,11,0,68,Partly Cloudy,Partly Cloudy,0,11,2.15,40,66,1004,0,1458648000
