src,type,key,dewpointC,pop,tempC,tempF,maxTempC,minTempC,humidity,weather,weatherPrimary,snowCM,windSpeedKPH,precipMM,windDirDEG,sky,pressureMB,iceaccum,timestamp
aeris,hourly,2016-03-21 12:00,-4,0,5,41,5,5,53,Partly Cloudy,Partly Cloudy,0,12,0,160,65,1018,0,1458579600
aeris,hourly,2016-03-21 15:00,-2,0,8,46,8,8,47,Partly Cloudy,Partly Cloudy,0,17,0,150,52,1014,0,1458590400
aeris,hourly,2016-03-22 23:00,2,12,4,39,4,4,86,Mostly Cloudy,Mostly Cloudy,0,17,0,50,81,1009,None,1458705600
aeris,hourly,2016-03-21 07:00,-4,0,-2,28,-2,-2,82,Partly Cloudy,Partly Cloudy,0,6,0,160,55,1022,0,1458561600
aeris,hourly,2016-03-22 09:00,2,6,4,39,4,4,89,Partly Cloudy,Partly Cloudy,0,7,0,20,61,1004,0,1458655200
aeris,hourly,2016-03-21 01:00,-3,0,0,32,0,0,79,Partly Cloudy,Partly Cloudy,0,4,0,280,46,1024,0,1458540000
aeris,hourly,2016-03-21 02:00,-3,0,0,32,0,0,78,Partly Cloudy,Partly Cloudy,0,4,0,270,55,1024,0,1458543600
aeris,hourly,2016-03-22 02:00,1,5,4,39,4,4,83,Partly Cloudy,Partly Cloudy,0,10,0,130,67,1004,0,1458630000
aeris,hourly,2016-03-22 21:00,3,12,6,43,6,6,81,Mostly Cloudy,Mostly Cloudy,0,17,0,40,77,1008,None,1458698400
aeris,hourly,2016-03-21 21:00,1,5,5,41,5,5,70,Mostly Cloudy,Mostly Cloudy,0,12,0,140,72,1008,0,1458612000
aeris,hourly,2016-03-21 13:00,-3,0,7,45,7,7,48,Partly Cloudy,Partly Cloudy,0,13,0,160,47,1017,0,1458583200
aeris,hourly,2016-03-22 07:00,1,5,2,36,2,2,92,Partly Cloudy,Partly Cloudy,0,6,0,30,62,1003,0,1458648000
aeris,daily,2016-03-27 07:00,-3,30,None,None,7,0,68,Partly Cloudy,Partly Cloudy,0,12,0.24,360,53,1017,None,1459080000
aeris,daily,2016-03-20 07:00,-3,3,None,None,6,-2,65,Partly Cloudy,Partly Cloudy,0,12,0,320,57,1026,0,1458475200
aeris,daily,2016-03-26 07:00,0,27,None,None,7,0,75,Mostly Cloudy with Chance of Light Wintry Mix,Scattered Wintry Mix,0,10,0.38,200,72,1018,None,1458993600
aeris,daily,2016-03-25 07:00,-6,15,None,None,6,1,67,Partly Cloudy with Slight Chance of Light Wintry Mix,Isolated Wintry Mix,0,16,6.77,160,62,1008,None,1458907200
aeris,daily,2016-03-21 07:00,-4,0,None,None,9,2,58,Partly Cloudy,Partly Cloudy,0,12,0,160,59,1017,0,1458561600
aeris,daily,2016-03-28 07:00,-8,None,None,None,2,-7,94,Partly Cloudy,Partly Cloudy,0,17,1.2,178,66,1013,None,1459166400
aeris,daily,2016-03-24 07:00,-7,58,None,None,3,-4,60,Partly Cloudy,Partly Cloudy,0,18,0.89,10,46,1015,None,1458820800
aeris,daily,2016-03-23 07:00,-3,57,None,None,4,-4,66,Cloudy with Light Wintry Mix Likely,Wintry Mix,1.8,26,22.92,60,99,1011,None,1458734400
aeris,daily,2016-03-29 07:00,-1,None,None,None,0,-3,86,Mostly Cloudy with Snow Flurries,Snow Flurries,0,24,0.4,6,92,1018,None,1459252800
aeris,daily,2016-03-22 07:00,1,6,None,None,12,0,73,Partly Cloudy,Partly Cloudy,0,12,0,30,62,1004,0,1458648000
