src,type,key,dewpointC,pop,tempC,tempF,maxTempC,minTempC,humidity,weather,weatherPrimary,snowCM,windSpeedKPH,precipMM,windDirDEG,sky,pressureMB,iceaccum,timestamp
aeris,hourly,2016-03-22 15:00,3,7,11,52,11,11,57,Mostly Cloudy,Mostly Cloudy,0,17,0,40,72,1005,0,1458676800
aeris,hourly,2016-03-22 13:00,3,7,10,50,10,10,61,Partly Cloudy,Partly Cloudy,0,14,0,40,60,1005,0,1458669600
aeris,hourly,2016-03-23 13:00,-4,75,3,37,3,3,61,Mostly Cloudy with Light Rain,Light Rain,0.13,27,0.21,40,94,1014,0,1458756000
aeris,hourly,2016-03-23 02:00,-1,28,3,37,3,3,79,Cloudy with Chance of Light Rain,Scattered Showers,0,23,0.13,40,96,1010,0,1458716400
aeris,hourly,2016-03-22 19:00,3,7,8,46,8,8,68,Mostly Cloudy with Isolated Showers,Isolated Showers,0,23,0,40,90,1006,0,1458691200
aeris,hourly,2016-03-23 06:00,-3,28,1,34,1,1,78,Mostly Cloudy with Scattered Snow Showers,Scattered Snow Showers,0,24,0.13,50,93,1011,0,1458730800
aeris,hourly,2016-03-23 11:00,-4,75,1,34,1,1,69,Mostly Cloudy with Scattered Snow Showers,Scattered Snow Showers,0.13,27,0.21,50,94,1014,0,1458748800
aeris,hourly,2016-03-22 11:00,2,7,7,45,7,7,70,Partly Cloudy,Partly Cloudy,0,13,0,50,62,1005,0,1458662400
aeris,hourly,2016-03-22 04:00,1,1,3,37,3,3,85,Partly Cloudy,Partly Cloudy,0,7,0,90,53,1005,0,1458637200
aeris,hourly,2016-03-23 05:00,-2,28,1,34,1,1,79,Mostly Cloudy with Scattered Snow Showers,Scattered Snow Showers,0,24,0.13,50,94,1011,0,1458727200
aeris,hourly,2016-03-23 23:00,-6,75,-2,28,-2,-2,72,Windy with Snow,Snow,0.68,32,0.55,20,89,1015,0,1458792000
aeris,hourly,2016-03-22 08:00,1,7,2,36,2,2,89,Partly Cloudy,Partly Cloudy,0,10,0,50,59,1004,0,1458651600
aeris,hourly,2016-03-22 14:00,3,7,11,52,11,11,56,Partly Cloudy,Partly Cloudy,0,17,0,40,64,1005,0,1458673200
aeris,hourly,2016-03-22 20:00,2,28,8,46,8,8,68,Mostly Cloudy with Isolated Showers,Isolated Showers,0,23,0.25,40,91,1007,0,1458694800
aeris,hourly,2016-03-22 10:00,1,7,5,41,5,5,76,Partly Cloudy,Partly Cloudy,0,12,0,50,62,1005,0,1458658800
aeris,hourly,2016-03-24 03:00,-7,75,-4,25,-4,-4,76,Mostly Cloudy with Scattered Snow Showers,Scattered Snow Showers,0.25,29,0.17,10,79,1015,0,1458806400
aeris,hourly,2016-03-23 18:00,-5,75,2,36,2,2,62,Mostly Cloudy with Light Rain,Light Rain,0,30,0.55,30,93,1014,0,1458774000
aeris,hourly,2016-03-22 16:00,2,7,11,52,11,11,54,Mostly Cloudy,Mostly Cloudy,0,19,0,40,76,1005,0,1458680400
aeris,hourly,2016-03-23 07:00,-3,28,0,32,0,0,81,Mostly Cloudy with Scattered Snow Showers,Scattered Snow Showers,0,24,0.13,50,93,1012,0,1458734400
aeris,hourly,2016-03-23 17:00,-5,75,2,36,2,2,60,Mostly Cloudy with Light Rain,Light Rain,0,30,0.55,30,94,1013,0,1458770400
aeris,hourly,2016-03-23 20:00,-5,75,0,32,0,0,66,Mostly Cloudy with Light Snow,Light Snow,0.68,31,0.55,20,92,1014,0,1458781200
aeris,hourly,2016-03-23 00:00,0,28,4,39,4,4,76,Cloudy with Chance of Light Rain,Scattered Showers,0,20,0.25,40,96,1009,0,1458709200
aeris,hourly,2016-03-23 03:00,-1,28,2,36,2,2,78,Cloudy with Chance of Light Wintry Mix,Scattered Wintry Mix,0,23,0.13,40,95,1010,0,1458720000
aeris,hourly,2016-03-22 22:00,1,28,6,43,6,6,73,Mostly Cloudy with Scattered Showers,Scattered Showers,0,20,0.25,40,93,1009,0,1458702000
aeris,hourly,2016-03-22 06:00,1,1,2,36,2,2,92,Partly Cloudy,Partly Cloudy,0,7,0,60,57,1004,0,1458644400
aeris,hourly,2016-03-23 21:00,-6,75,-1,30,-1,-1,69,Mostly Cloudy with Light Snow,Light Snow,0.68,31,0.55,20,91,1015,0,1458784800
aeris,hourly,2016-03-23 19:00,-5,75,1,34,1,1,64,Mostly Cloudy with Light Snow,Light Snow,0,30,0.55,30,93,1014,0,1458777600
aeris,hourly,2016-03-23 01:00,0,28,3,37,3,3,79,Cloudy with Chance of Light Rain,Scattered Showers,0,20,0.25,40,96,1009,0,1458712800
aeris,hourly,2016-03-23 15:00,-4,75,3,37,3,3,59,Mostly Cloudy with Light Rain,Light Rain,0,29,0.55,40,94,1013,0,1458763200
aeris,hourly,2016-03-22 09:00,1,7,4,39,4,4,82,Partly Cloudy,Partly Cloudy,0,12,0,50,61,1005,0,1458655200
aeris,hourly,2016-03-23 09:00,-3,75,0,32,0,0,79,Mostly Cloudy with Scattered Snow Showers,Scattered Snow Showers,0.13,26,0.21,50,93,1013,0,1458741600
aeris,hourly,2016-03-23 16:00,-5,75,3,37,3,3,59,Mostly Cloudy with Light Rain,Light Rain,0,30,0.55,40,94,1013,0,1458766800
aeris,hourly,2016-03-23 10:00,-4,75,1,34,1,1,72,Mostly Cloudy with Scattered Snow Showers,Scattered Snow Showers,0.13,26,0.21,50,94,1014,0,1458745200
aeris,hourly,2016-03-22 21:00,2,28,7,45,7,7,71,Mostly Cloudy with Isolated Showers,Isolated Showers,0,19,0.25,40,92,1008,0,1458698400
aeris,hourly,2016-03-24 02:00,-7,75,-3,27,-3,-3,75,Mostly Cloudy with Scattered Snow Showers,Scattered Snow Showers,0.25,30,0.17,10,83,1015,0,1458802800
aeris,hourly,2016-03-22 05:00,1,1,2,36,2,2,89,Partly Cloudy,Partly Cloudy,0,7,0,80,54,1005,0,1458640800
aeris,daily,2016-03-27 07:00,-5,19,None,None,5,-2,68,Partly Cloudy,Partly Cloudy,0,13,0.08,300,41,1017,None,1459080000
aeris,daily,2016-03-31 07:00,0,None,None,None,2,1,86,Cloudy with Very Light Snow,Snow,0,38,10.13,327,100,989,None,1459425600
aeris,daily,2016-03-26 07:00,-1,36,None,None,6,-3,72,Mostly Cloudy with Chance of Light Wintry Mix,Scattered Wintry Mix,0,12,1.67,290,71,1012,None,1458993600
aeris,daily,2016-03-25 07:00,-6,18,None,None,7,-1,66,Partly Cloudy with Slight Chance of Light Snow,Isolated Snow Showers,0,18,2.4,170,65,1008,None,1458907200
aeris,daily,2016-03-30 07:00,4,None,None,None,11,6,86,Cloudy with Drizzle,Drizzle,0,24,33.28,166,100,1001,None,1459339200
aeris,daily,2016-03-28 07:00,-5,7,None,None,8,-1,64,Mostly Sunny,Mostly Sunny,0,10,0,220,27,1024,None,1459166400
aeris,daily,2016-03-24 07:00,-7,75,None,None,3,-4,63,Partly Cloudy with Chance of Light Wintry Mix,Isolated Wintry Mix,0.25,16,0.17,10,33,1016,0,1458820800
aeris,daily,2016-03-23 07:00,-3,75,None,None,3,-4,67,Mostly Cloudy with Chance of Light Wintry Mix,Scattered Wintry Mix,6.15,28,8.85,50,94,1013,0,1458734400
aeris,daily,2016-03-29 07:00,-2,11,None,None,7,1,63,Mostly Sunny,Mostly Sunny,0,17,1.8,90,18,1025,None,1459252800
aeris,daily,2016-03-22 07:00,1,7,None,None,11,0,68,Partly Cloudy,Partly Cloudy,0,15,2.15,50,66,1005,0,1458648000
