src,type,key,dewpointC,pop,tempC,tempF,maxTempC,minTempC,humidity,weather,weatherPrimary,snowCM,windSpeedKPH,precipMM,windDirDEG,sky,pressureMB,iceaccum,timestamp
aeris,hourly,2016-03-28 06:00,-1,3,2,36,2,2,84,Partly Cloudy,Partly Cloudy,0,6,0,230,33,1018,0,1459162800
aeris,hourly,2016-03-27 10:00,1,32,4,39,4,4,85,Cloudy,Cloudy,0,13,0.04,330,99,1015,0,1459090800
aeris,daily,2016-03-27 07:00,2,100,None,None,10,1,73,Mostly Cloudy with Chance of Light Wintry Mix,Scattered Wintry Mix,0,13,0.55,330,73,1015,0,1459080000
aeris,daily,2016-03-31 07:00,1,50,None,None,7,0,67,Mostly Cloudy with Scattered Showers,Scattered Showers,0,27,2.53,300,76,998,None,1459425600
aeris,daily,2016-04-03 07:00,-22,None,None,None,-7,-15,43,Partly Cloudy with Snow Flurries,Snow Flurries,0,25,0.07,325,59,1033,None,1459684800
aeris,daily,2016-04-04 07:00,-19,None,None,None,3,-8,48,Mostly Cloudy with Snow Flurries,Snow Flurries,0,19,0.49,162,78,1022,None,1459771200
aeris,daily,2016-03-26 07:00,2,86,None,None,10,2,78,Cloudy with Chance of Light Rain,Isolated Showers,0,8,8.98,160,100,1017,0,1458993600
aeris,daily,2016-03-30 07:00,7,60,None,None,16,4,75,Mostly Cloudy with Showers Likely,Showers,0,20,17.28,160,87,989,None,1459339200
aeris,daily,2016-04-02 07:00,-10,22,None,None,-2,-6,59,Windy with Isolated Snow Showers,Isolated Snow Showers,0,44,1.46,290,23,1012,None,1459598400
aeris,daily,2016-03-28 07:00,-1,3,None,None,13,3,59,Mostly Sunny,Mostly Sunny,0,7,0,230,14,1018,0,1459166400
aeris,daily,2016-03-29 07:00,1,21,None,None,16,8,64,Partly Cloudy with Isolated Showers,Isolated Showers,0,17,2.37,120,62,1014,None,1459252800
aeris,daily,2016-04-01 07:00,-3,24,None,None,6,0,60,Partly Cloudy with Slight Chance of Light Wintry Mix,Isolated Wintry Mix,0,23,2.77,300,68,1013,None,1459512000
