src,type,key,dewpointC,pop,tempC,tempF,maxTempC,minTempC,humidity,weather,weatherPrimary,snowCM,windSpeedKPH,precipMM,windDirDEG,sky,pressureMB,iceaccum,timestamp
aeris,hourly,2016-03-11 09:00,1,0,6,43,6,6,71,Sunny,Sunny,0,13,0,160,3,1026,0,1457708400
aeris,hourly,2016-03-10 21:00,1,0,4,39,4,4,82,Clear,Clear,0,4,0,180,1,1026,0,1457665200
aeris,hourly,2016-03-12 07:00,5,14,9,48,9,9,73,Sunny,Sunny,0,12,0,190,4,1018,0,1457787600
aeris,hourly,2016-03-11 20:00,6,0,13,55,13,13,61,Clear,Clear,0,19,0,180,2,1019,0,1457748000
aeris,daily,2016-03-15 08:00,8,43,None,None,15,5,75,Mostly Cloudy with Scattered Showers,Scattered Showers,0,21,82.55,130,77,988,None,1458046800
aeris,daily,2016-03-13 08:00,9,47,None,None,15,9,90,Mostly Cloudy with Scattered Showers,Scattered Showers,0,10,6.21,120,94,1004,None,1457874000
aeris,daily,2016-03-12 07:00,5,14,None,None,17,9,59,Mostly Sunny with Light Rain Likely,Rain,0,12,4.82,190,31,1015,0,1457787600
aeris,daily,2016-03-19 08:00,-8,None,None,None,-1,-6,91,Mostly Cloudy with Very Light Snow,Snow,0,22,11.75,189,87,1007,None,1458392400
aeris,daily,2016-03-17 08:00,-2,21,None,None,6,0,62,Partly Cloudy with Slight Chance of Light Wintry Mix,Isolated Wintry Mix,0,22,5.08,300,67,1015,None,1458219600
aeris,daily,2016-03-10 07:00,0,0,None,None,9,0,67,Partly Cloudy,Partly Cloudy,0,7,0,310,60,1023,0,1457614800
aeris,daily,2016-03-18 08:00,-9,None,None,None,-3,-6,79,Mostly Cloudy with Snow Flurries,Snow Flurries,0,19,1.1,331,92,1020,None,1458306000
aeris,daily,2016-03-14 08:00,9,21,None,None,15,7,77,Partly Cloudy with Isolated Showers,Isolated Showers,0,10,0.21,320,56,1002,None,1457960400
aeris,daily,2016-03-16 08:00,3,36,None,None,8,0,67,Mostly Cloudy with Scattered Showers,Scattered Showers,0,26,2.59,280,80,1010,None,1458133200
aeris,daily,2016-03-11 07:00,0,0,None,None,18,9,57,Sunny,Sunny,0,19,0,150,2,1023,0,1457701200
